time,wx,wy,wz
35.61136317253113,-2.7,0.91,0.09
35.62229514122009,-2.1,1.06,0.01
35.631397008895874,-1.3,1.14,-0.08
35.64185118675232,-0.46,1.2,-0.17
35.651368856430054,0.31,1.18,-0.22
35.675498962402344,1.6,0.97,-0.23
35.67562794685364,1.6,0.97,-0.23
35.68068504333496,2.11,0.73,-0.21
35.69111609458923,2.57,0.47,-0.2
35.70102095603943,2.95,0.19,-0.21
35.711150884628296,3.26,-0.06,-0.24
35.721652030944824,3.49,-0.25,-0.24
35.731240034103394,3.62,-0.38,-0.19
35.74177098274231,3.65,-0.46,-0.11
35.751020193099976,3.59,-0.54,-0.01
35.77737307548523,3.18,-0.61,0.24
35.77749991416931,3.18,-0.61,0.24
35.78063988685608,2.85,-0.6,0.37
35.79075789451599,2.47,-0.6,0.47
35.80070996284485,2.01,-0.62,0.53
35.811074018478394,1.5,-0.67,0.53
35.82137084007263,0.97,-0.68,0.52
35.83111119270325,0.45,-0.69,0.54
35.841296911239624,-0.0,-0.71,0.6
35.850841999053955,-0.38,-0.72,0.71
35.8761990070343,-1.02,-0.39,0.92
35.876325845718384,-1.02,-0.39,0.92
35.88011908531189,-1.35,-0.03,0.95
35.890525102615356,-1.69,0.35,0.91
35.90044713020325,-1.96,0.75,0.77
35.91054892539978,-2.03,1.09,0.68
35.921178102493286,-1.74,1.17,0.66
35.93026900291443,-1.11,1.17,0.66
35.94114804267883,-0.4,1.23,0.79
35.95053505897522,0.26,1.19,0.88
35.97595000267029,0.78,0.72,0.32
35.97607684135437,0.78,0.72,0.32
35.97981405258179,0.5,0.4,-0.25
35.99435591697693,-0.07,0.19,-0.75
36.00024604797363,-0.74,0.24,-1.05
36.00989890098572,-1.31,0.43,-1.2
36.016196966171265,-1.67,0.6,-1.34
36.02666401863098,-1.84,0.82,-1.44
36.03684902191162,-2.0,1.16,-1.35
36.04683995246887,-2.31,1.56,-1.04
36.071099042892456,-2.72,1.73,-0.28
36.071227073669434,-2.72,1.73,-0.28
36.07603907585144,-2.55,1.43,-0.16
36.08597111701965,-2.33,1.23,-0.1
36.09616804122925,-2.06,1.13,-0.08
36.105851888656616,-1.61,1.04,-0.1
36.116782903671265,-1.05,0.94,-0.08
36.126643896102905,-0.48,0.82,0.0
36.13624906539917,0.04,0.69,0.17
36.14646887779236,0.5,0.51,0.37
36.173102140426636,1.28,0.09,0.83
36.173282861709595,1.28,0.09,0.83
36.1756010055542,1.59,-0.13,1.01
36.185693979263306,1.8,-0.31,1.18
36.19560885429382,1.88,-0.43,1.35
36.205703020095825,1.87,-0.52,1.52
36.216277837753296,1.77,-0.59,1.69
36.22593402862549,1.6,-0.66,1.81
36.23607897758484,1.33,-0.72,1.89
36.24609017372131,1.0,-0.82,1.95
36.27154898643494,0.44,-1.18,1.95
36.27172493934631,0.44,-1.18,1.95
36.27530002593994,0.2,-1.28,1.84
36.285446882247925,-0.05,-1.31,1.64
36.29532599449158,-0.32,-1.24,1.44
36.305999994277954,-0.53,-1.12,1.21
36.315447092056274,-0.6,-0.97,0.99
36.32601714134216,-0.55,-0.74,0.81
36.33649396896362,-0.39,-0.41,0.65
36.345600843429565,-0.19,0.02,0.51
36.370933055877686,0.14,0.9,0.49
36.37111210823059,0.14,0.9,0.49
36.37474298477173,0.25,1.22,0.58
36.38508486747742,0.25,1.41,0.61
36.395025968551636,0.14,1.39,0.55
36.405102014541626,0.05,1.1,0.4
36.41556406021118,0.06,0.58,0.25
36.42534899711609,0.06,0.06,0.32
36.43577003479004,-0.1,-0.22,0.35
36.44554305076599,-0.47,-0.31,0.23
36.46968197822571,-1.64,-0.31,0.07
36.46980690956116,-1.64,-0.31,0.07
36.47446799278259,-2.14,-0.22,-0.0
36.484813928604126,-2.44,-0.03,-0.2
36.494556188583374,-2.62,0.39,-0.62
36.5048348903656,-2.79,1.14,-1.15
36.51531195640564,-2.9,1.98,-1.46
36.52506899833679,-2.67,2.61,-1.4
36.534631967544556,-1.95,2.79,-1.16
36.54498791694641,-0.95,2.49,-1.06
36.5691180229187,0.36,1.06,-1.45
36.56924319267273,0.36,1.06,-1.45
36.574272871017456,0.55,0.32,-1.75
36.584522008895874,0.69,-0.31,-1.97
36.594330072402954,0.96,-0.77,-2.07
36.60443902015686,1.43,-1.07,-2.08
36.614959955215454,2.03,-1.21,-2.01
36.624852895736694,2.69,-1.16,-1.87
36.634565114974976,3.3,-0.93,-1.63
36.64509105682373,3.8,-0.59,-1.36
36.674396991729736,4.24,-0.12,-0.53
36.674630880355835,4.24,-0.12,-0.53
36.67559313774109,4.24,-0.12,-0.53
36.6843159198761,3.94,-0.33,-0.28
36.69455313682556,3.43,-0.55,-0.06
36.70427489280701,2.78,-0.73,0.16
36.7147901058197,2.1,-0.91,0.37
36.72471594810486,1.45,-1.05,0.56
36.73427891731262,0.89,-1.15,0.72
36.74488615989685,0.46,-1.24,0.87
36.77532196044922,-0.35,-1.3,1.16
36.77550005912781,-0.35,-1.3,1.16
36.775649070739746,-0.35,-1.3,1.16
36.7840359210968,-0.64,-1.21,1.18
36.7940239906311,-0.96,-1.09,1.13
36.804014921188354,-1.27,-0.94,0.96
36.81425499916077,-1.49,-0.77,0.67
36.824673891067505,-1.57,-0.52,0.29
36.83421015739441,-1.55,-0.01,-0.07
36.844484090805054,-1.44,0.63,-0.25
36.875787019729614,-0.2,0.89,0.41
36.87596607208252,-0.2,0.89,0.41
36.876113176345825,-0.2,0.89,0.41
36.883753061294556,0.39,0.24,0.26
36.89456915855408,0.88,-0.61,-0.14
36.903910875320435,1.09,-1.3,-0.76
36.91436004638672,0.99,-1.65,-1.4
36.92436504364014,0.49,-1.46,-1.78
36.933976888656616,-0.31,-0.84,-1.82
36.94411897659302,-1.16,-0.12,-1.67
36.97413396835327,-1.65,0.89,-1.94
36.97431492805481,-1.65,0.89,-1.94
36.97446894645691,-1.65,0.89,-1.94
36.983402967453,-1.57,1.24,-1.94
36.99368214607239,-1.66,1.59,-1.87
37.0033860206604,-1.83,1.73,-1.76
37.01400399208069,-1.94,1.6,-1.63
37.024089097976685,-1.91,1.4,-1.5
37.033174991607666,-1.62,1.18,-1.47
37.04388499259949,-1.03,0.99,-1.48
37.07363796234131,1.54,0.78,-0.81
37.073827028274536,1.54,0.78,-0.81
37.073976039886475,1.54,0.78,-0.81
37.08313298225403,2.41,0.71,-0.37
37.09307408332825,3.09,0.6,0.08
37.10305404663086,3.57,0.44,0.5
37.11296010017395,3.83,0.27,0.83
37.123706102371216,3.87,0.1,1.05
37.133249044418335,3.7,-0.1,1.18
37.14356017112732,3.34,-0.4,1.27
37.174147844314575,1.37,-1.08,1.31
37.17432618141174,1.37,-1.08,1.31
37.174474000930786,1.37,-1.08,1.31
37.182790994644165,0.66,-1.12,1.25
37.192694902420044,0.0,-1.12,1.14
37.20278191566467,-0.51,-1.22,1.03
37.21362519264221,-0.88,-1.33,0.97
37.223299980163574,-1.16,-1.42,0.95
37.23280215263367,-1.33,-1.56,0.95
37.24345302581787,-1.4,-1.74,0.95
37.273869037628174,-1.05,-1.38,0.83
37.274046182632446,-1.05,-1.38,0.83
37.274192094802856,-1.05,-1.38,0.83
37.28256607055664,-0.74,-0.74,0.71
37.29245686531067,-0.34,0.02,0.54
37.302451848983765,0.07,0.79,0.42
37.31299185752869,0.35,1.46,0.43
37.32284498214722,0.49,1.8,0.59
37.33230805397034,0.54,1.59,0.76
37.34281086921692,0.51,0.9,0.79
37.37301993370056,0.03,-1.32,-0.11
37.373353004455566,0.03,-1.32,-0.11
37.37409710884094,0.03,-1.32,-0.11
37.38312005996704,-0.15,-1.38,-0.49
37.39215397834778,-0.44,-0.98,-0.66
37.4020631313324,-0.81,-0.31,-0.64
37.41203188896179,-1.19,0.35,-0.56
37.42277407646179,-1.41,0.72,-0.59
37.43219590187073,-1.54,0.93,-0.82
37.44273495674133,-1.67,1.09,-1.11
37.47295784950256,-1.89,1.29,-1.63
37.47313714027405,-1.89,1.29,-1.63
37.47328495979309,-1.89,1.29,-1.63
37.481796979904175,-1.63,1.1,-1.66
37.491796016693115,-1.18,0.81,-1.68
37.50168704986572,-0.65,0.52,-1.65
37.51246094703674,-0.11,0.33,-1.56
37.5223548412323,0.4,0.23,-1.48
37.53187108039856,0.87,0.2,-1.44
37.54227900505066,1.28,0.24,-1.4
37.57231903076172,2.07,0.28,-1.22
37.572492837905884,2.07,0.28,-1.22
37.57263898849487,2.07,0.28,-1.22
37.58150506019592,2.16,0.16,-1.12
37.59150815010071,2.12,-0.05,-0.99
37.60172486305237,1.97,-0.31,-0.83
37.611912965774536,1.74,-0.55,-0.66
37.621984004974365,1.45,-0.7,-0.49
37.632750034332275,1.08,-0.71,-0.29
37.64155697822571,0.67,-0.65,-0.06
37.670756101608276,-0.29,-0.67,0.43
37.67115092277527,-0.29,-0.67,0.43
37.67211985588074,-0.29,-0.67,0.43
37.68110799789429,-0.47,-0.76,0.47
37.691263914108276,-0.63,-0.85,0.49
37.70116400718689,-0.77,-0.92,0.51
37.71113610267639,-0.88,-0.95,0.55
37.72182583808899,-0.96,-0.91,0.56
37.73110318183899,-1.0,-0.85,0.51
37.741389989852905,-1.0,-0.71,0.41
37.77124619483948,-0.6,0.03,0.17
37.771373987197876,-0.6,0.03,0.17
37.77147889137268,-0.6,0.03,0.17
37.78090691566467,-0.22,0.15,0.18
37.79091000556946,0.32,0.03,0.19
37.801045179367065,0.81,-0.21,0.2
37.810795068740845,1.07,-0.43,0.34
37.82176399230957,1.17,-0.71,0.52
37.83096194267273,1.21,-0.98,0.61
37.8414261341095,1.11,-1.11,0.56
37.871143102645874,-1.0,0.1,0.07
37.87126898765564,-1.0,0.1,0.07
37.871371030807495,-1.0,0.1,0.07
37.88091492652893,-1.93,0.36,0.16
37.890608072280884,-2.5,0.26,0.09
37.90056109428406,-2.88,0.1,-0.07
37.91073298454285,-3.17,-0.01,-0.27
37.92123818397522,-3.42,0.01,-0.58
37.93070387840271,-3.69,0.29,-0.83
37.941120862960815,-3.86,0.66,-1.01
37.97085118293762,-2.93,1.61,-1.36
37.9710328578949,-2.93,1.61,-1.36
37.97118306159973,-2.93,1.61,-1.36
37.980283975601196,-2.39,1.76,-1.32
37.990254163742065,-1.86,1.76,-1.23
38.00023293495178,-1.33,1.55,-1.12
38.010947942733765,-0.79,1.24,-1.01
38.0207998752594,-0.19,0.93,-0.93
38.03056311607361,0.48,0.67,-0.89
38.040838956832886,1.22,0.48,-0.87
38.0705668926239,3.1,0.28,-0.51
38.070746183395386,3.1,0.28,-0.51
38.07089400291443,3.1,0.28,-0.51
38.08002305030823,3.44,0.35,-0.22
38.090036153793335,3.61,0.48,0.07
38.10024285316467,3.56,0.6,0.32
38.110334157943726,3.28,0.61,0.5
38.12040305137634,2.8,0.53,0.61
38.13025999069214,2.15,0.45,0.68
38.14042115211487,1.39,0.32,0.71
38.16935396194458,-0.64,-0.28,0.57
38.16959309577942,-0.64,-0.28,0.57
38.170543909072876,-0.64,-0.28,0.57
38.17973804473877,-0.98,-0.54,0.54
38.189708948135376,-1.17,-0.73,0.61
38.19961190223694,-1.18,-0.83,0.74
38.210427045822144,-0.96,-0.86,0.87
38.220036029815674,-0.53,-0.82,0.96
38.22977614402771,0.05,-0.73,1.03
38.24027609825134,0.7,-0.66,0.97
38.269248962402344,1.59,-0.22,0.56
38.269577980041504,1.59,-0.22,0.56
38.270339012145996,1.59,-0.22,0.56
38.27945899963379,1.34,-0.21,0.5
38.2893500328064,1.05,-0.32,0.51
38.29932498931885,0.75,-0.4,0.46
38.31006693840027,0.33,-0.32,0.18
38.32015895843506,-0.35,-0.22,-0.11
38.32946515083313,-1.26,-0.19,-0.22
38.3398699760437,-2.19,-0.39,-0.21
38.36931586265564,-3.42,-0.92,-0.89
38.36964702606201,-3.42,-0.92,-0.89
38.370617151260376,-3.42,-0.92,-0.89
38.379132986068726,-3.47,-0.58,-1.21
38.389086961746216,-3.32,-0.04,-1.51
38.399040937423706,-2.93,0.48,-1.7
38.409570932388306,-2.37,0.89,-1.71
38.41962504386902,-1.76,1.14,-1.58
38.42907691001892,-1.23,1.21,-1.37
38.43958306312561,-0.8,1.15,-1.14
38.469523191452026,0.05,0.56,-1.05
38.469703912734985,0.05,0.56,-1.05
38.46985197067261,0.05,0.56,-1.05
38.47882008552551,0.37,0.47,-1.24
38.4887421131134,0.74,0.45,-1.4
38.49875497817993,1.1,0.47,-1.44
38.509382009506226,1.41,0.44,-1.34
38.51927590370178,1.65,0.37,-1.11
38.5286340713501,1.83,0.31,-0.8
38.53931784629822,1.94,0.23,-0.46
38.56817317008972,1.8,-0.06,0.37
38.56840205192566,1.8,-0.06,0.37
38.569122076034546,1.8,-0.06,0.37
38.57853698730469,1.56,-0.18,0.5
38.588428020477295,1.26,-0.36,0.56
38.59838891029358,0.95,-0.6,0.58
38.60894703865051,0.7,-0.89,0.53
38.61877703666687,0.54,-1.14,0.47
38.62850308418274,0.41,-1.27,0.47
38.63899207115173,0.3,-1.33,0.57
38.668644189834595,0.11,-1.21,1.08
38.66898202896118,0.11,-1.21,1.08
38.66993594169617,0.11,-1.21,1.08
38.67818808555603,0.08,-1.12,1.11
38.688191175460815,0.09,-1.03,1.01
38.69813799858093,0.18,-0.9,0.85
38.70844292640686,0.33,-0.63,0.76
38.71875786781311,0.49,-0.27,0.84
38.728254079818726,0.58,0.06,1.1
38.738664865493774,0.64,0.04,1.39
38.768298864364624,-0.08,-0.35,0.86
38.76847696304321,-0.08,-0.35,0.86
38.76862406730652,-0.08,-0.35,0.86
38.77789807319641,-0.88,-0.3,0.35
38.78784108161926,-1.79,-0.44,0.11
38.79781794548035,-2.44,-0.72,0.03
38.808483839035034,-2.72,-0.92,-0.16
38.8190860748291,-2.83,-0.9,-0.45
38.82781910896301,-2.92,-0.45,-0.76
38.83834099769592,-3.01,0.36,-0.97
38.86833691596985,-1.84,1.88,-0.8
38.86851406097412,-1.84,1.88,-0.8
38.86866116523743,-1.84,1.88,-0.8
38.877614974975586,-1.23,1.92,-0.62
38.88752102851868,-0.82,1.71,-0.44
38.89754104614258,-0.59,1.29,-0.31
38.90781807899475,-0.48,0.77,-0.24
38.91811490058899,-0.43,0.31,-0.25
38.927505016326904,-0.33,-0.07,-0.35
38.93832087516785,-0.11,-0.38,-0.45
38.968910932540894,1.28,-0.69,-0.4
38.96910119056702,1.28,-0.69,-0.4
38.96926283836365,1.28,-0.69,-0.4
38.9772789478302,1.8,-0.61,-0.25
38.987266063690186,2.27,-0.45,-0.04
38.99722504615784,2.63,-0.28,0.2
39.0076220035553,2.89,-0.11,0.4
39.017804861068726,2.96,0.05,0.55
39.027263879776,2.84,0.17,0.67
39.037785053253174,2.52,0.22,0.77
39.067858934402466,1.27,-0.1,0.83
39.06803917884827,1.27,-0.1,0.83
39.06818699836731,1.27,-0.1,0.83
39.07690215110779,0.94,-0.32,0.83
39.086933851242065,0.65,-0.5,0.86
39.09691596031189,0.47,-0.6,0.89
39.10728406906128,0.41,-0.65,0.91
39.11753487586975,0.42,-0.58,0.98
39.12716007232666,0.51,-0.38,1.06
39.137426137924194,0.76,-0.15,1.05
39.16847896575928,1.98,-0.03,0.71
39.16865611076355,1.98,-0.03,0.71
39.16880393028259,1.98,-0.03,0.71
39.17663097381592,2.17,-0.12,0.79
39.18642592430115,2.17,-0.25,0.97
39.19723916053772,2.08,-0.45,1.09
39.206676959991455,1.96,-0.66,1.1
39.21723818778992,1.79,-0.8,0.95
39.22658395767212,1.45,-0.72,0.64
39.23716711997986,0.83,-0.37,0.37
39.266456842422485,-2.12,0.39,0.28
39.26679491996765,-2.12,0.39,0.28
39.26774001121521,-2.12,0.39,0.28
39.27635407447815,-3.08,0.31,0.16
39.28630995750427,-3.9,0.34,-0.02
39.2962691783905,-4.58,0.56,-0.19
39.30656695365906,-4.96,0.76,-0.29
39.31704807281494,-4.8,0.66,-0.45
39.32660102844238,-4.12,0.35,-0.78
39.336873054504395,-3.09,0.06,-1.21
39.36701798439026,-0.32,0.58,-2.01
39.36719489097595,-0.32,0.58,-2.01
39.36734318733215,-0.32,0.58,-2.01
39.376060962677,0.32,0.86,-2.0
39.3860239982605,0.82,1.07,-1.84
39.395962953567505,1.22,1.19,-1.62
39.406373023986816,1.55,1.17,-1.44
39.41648888587952,1.79,1.01,-1.28
39.426244020462036,1.93,0.75,-1.15
39.436529874801636,1.95,0.47,-1.03
39.46734118461609,1.51,-0.39,-0.69
39.467528104782104,1.51,-0.39,-0.69
39.467674016952515,1.51,-0.39,-0.69
39.47579312324524,1.22,-0.52,-0.5
39.48568892478943,0.86,-0.54,-0.24
39.496289014816284,0.48,-0.46,0.05
39.50572609901428,0.15,-0.38,0.33
39.51621699333191,-0.07,-0.41,0.55
39.52582097053528,-0.18,-0.55,0.69
39.53624105453491,-0.21,-0.74,0.76
39.565890073776245,-0.04,-1.03,0.83
39.566219091415405,-0.04,-1.03,0.83
39.56707787513733,-0.04,-1.03,0.83
39.575443983078,0.06,-0.92,0.94
39.58542084693909,0.16,-0.72,1.08
39.59555006027222,0.22,-0.36,1.2
39.60596013069153,0.25,0.18,1.33
39.615801095962524,0.34,0.74,1.43
39.62520384788513,0.59,1.07,1.38
39.63589787483215,1.05,0.81,1.2
39.6648850440979,1.55,-1.16,0.89
39.665300130844116,1.55,-1.16,0.89
39.66626191139221,1.55,-1.16,0.89
39.67601203918457,1.15,-1.67,0.78
39.685356855392456,0.4,-1.68,0.54
39.69516706466675,-0.64,-1.16,0.46
39.7057421207428,-1.72,-0.67,0.69
39.71529698371887,-2.48,-0.58,0.89
39.72533202171326,-2.93,-0.6,0.79
39.735634088516235,-3.25,-0.43,0.53
39.76433801651001,-3.09,0.28,-0.34
39.76472997665405,-3.09,0.28,-0.34
39.76571202278137,-3.09,0.28,-0.34
39.775768995285034,-2.59,0.44,-0.51
39.78480410575867,-1.83,0.57,-0.64
39.79470992088318,-0.99,0.75,-0.72
39.8052179813385,-0.19,0.9,-0.77
39.815107107162476,0.49,0.95,-0.81
39.82484984397888,1.03,0.91,-0.82
39.83529591560364,1.46,0.8,-0.78
39.86452507972717,2.83,-0.04,-0.68
39.864858865737915,2.83,-0.04,-0.68
39.86581897735596,2.83,-0.04,-0.68
39.87449908256531,3.32,-0.43,-0.73
39.884536027908325,3.69,-0.7,-0.74
39.89443302154541,3.93,-0.88,-0.72
39.90498995780945,3.97,-0.94,-0.65
39.914959192276,3.78,-0.85,-0.53
39.9248468875885,3.36,-0.67,-0.3
39.93505501747131,2.77,-0.42,0.01
39.96497201919556,0.82,0.15,0.75
39.96514916419983,0.82,0.15,0.75
39.96530508995056,0.82,0.15,0.75
39.97422194480896,0.38,0.0,0.77
39.984416007995605,0.06,-0.19,0.76
39.99409317970276,-0.19,-0.31,0.76
40.00494885444641,-0.31,-0.42,0.78
40.01441216468811,-0.28,-0.51,0.79
40.023918867111206,-0.1,-0.52,0.81
40.035064935684204,0.17,-0.38,0.78
40.05911302566528,0.51,0.15,0.54
40.059288024902344,0.51,0.15,0.54
40.06369400024414,0.41,0.55,0.44
40.07369899749756,0.12,1.11,0.28
40.08376502990723,-0.39,2.02,0.17
40.09367299079895,-1.09,3.12,0.48
40.10420489311218,-1.77,3.73,1.1
40.11429286003113,-2.11,3.2,1.61
40.1239800453186,-2.06,1.91,1.66
40.13419318199158,-1.85,0.48,1.36
40.15694999694824,-1.9,-1.24,0.51
40.157073974609375,-1.9,-1.24,0.51
40.16332411766052,-2.24,-1.44,0.36
40.17326807975769,-2.71,-1.38,0.43
40.183176040649414,-3.18,-1.15,0.52
40.193329095840454,-3.5,-0.78,0.48
40.203819036483765,-3.59,-0.36,0.3
40.213793992996216,-3.4,-0.02,0.06
40.22340703010559,-3.05,0.35,-0.19
40.234400033950806,-2.62,0.8,-0.41
40.257164001464844,-1.4,1.55,-0.92
40.257559061050415,-1.4,1.55,-0.92
40.26278805732727,-0.74,1.7,-1.15
40.272998094558716,-0.14,1.75,-1.28
40.283047914505005,0.41,1.81,-1.37
40.29292297363281,0.91,1.87,-1.37
40.30332684516907,1.35,1.83,-1.23
40.313491106033325,1.71,1.69,-1.0
40.323299169540405,1.99,1.48,-0.75
40.33368706703186,2.17,1.2,-0.57
40.35632586479187,2.25,0.61,-0.42
40.35669493675232,2.25,0.61,-0.42
40.36288499832153,2.16,0.33,-0.4
40.3727650642395,2.0,0.08,-0.31
40.38275599479675,1.72,-0.06,-0.17
40.39269804954529,1.34,-0.12,-0.02
40.403359174728394,0.88,-0.21,0.15
40.4133780002594,0.38,-0.29,0.39
40.42321705818176,-0.13,-0.38,0.68
40.433900117874146,-0.56,-0.55,0.98
40.46066904067993,-0.99,-1.04,1.33
40.46107792854309,-0.99,-1.04,1.33
40.46237897872925,-1.02,-1.34,1.35
40.47248387336731,-0.96,-1.54,1.28
40.48223900794983,-0.83,-1.54,1.13
40.49245500564575,-0.62,-1.35,0.98
40.50296497344971,-0.37,-0.88,0.9
40.51304793357849,-0.07,-0.14,0.91
40.52285099029541,0.31,0.69,1.04
40.533082008361816,0.77,1.4,1.19
40.557640075683594,1.84,1.41,1.0
40.55799102783203,1.84,1.41,1.0
40.56197810173035,2.05,0.8,0.65
40.572006940841675,1.87,-0.1,0.35
40.58197498321533,1.4,-1.02,0.32
40.591960191726685,0.74,-1.62,0.32
40.601881980895996,-0.09,-1.75,0.24
40.612773180007935,-1.05,-1.6,0.31
40.622424840927124,-1.99,-1.48,0.57
40.63258099555969,-2.7,-1.53,0.71
40.65925717353821,-3.42,-1.39,0.45
40.65957999229431,-3.42,-1.39,0.45
40.661805868148804,-3.57,-1.18,0.28
40.67181992530823,-3.61,-0.86,0.16
40.68200206756592,-3.55,-0.46,0.14
40.69188404083252,-3.33,-0.11,0.22
40.701956033706665,-2.97,0.21,0.29
40.712727069854736,-2.52,0.63,0.28
40.722317934036255,-1.92,1.04,0.17
40.73275899887085,-1.21,1.34,0.05
40.760420083999634,0.55,1.57,-0.13
40.76054787635803,0.55,1.57,-0.13
40.76678109169006,1.47,1.55,-0.13
40.7766969203949,2.36,1.4,-0.05
40.78667092323303,3.1,1.1,0.06
40.79687190055847,3.57,0.69,0.22
40.80906295776367,3.74,0.22,0.4
40.81715703010559,3.67,-0.19,0.57
40.8275191783905,3.4,-0.49,0.69
40.860162019729614,1.83,-0.82,0.66
40.86034107208252,1.83,-0.82,0.66
40.86049199104309,1.83,-0.82,0.66
40.866432905197144,1.14,-0.68,0.6
40.87641000747681,0.56,-0.51,0.56
40.8862099647522,0.24,-0.31,0.56
40.89660286903381,0.17,-0.13,0.66
40.90723395347595,0.44,0.06,0.83
40.916834115982056,1.09,0.16,1.0
40.92684197425842,1.97,0.12,1.07
40.96249198913574,3.58,0.05,0.99
40.96267008781433,3.58,0.05,0.99
40.96281695365906,3.58,0.05,0.99
40.966001987457275,3.6,0.06,1.02
40.976224184036255,3.55,-0.06,1.03
40.986144065856934,3.42,-0.29,1.05
40.99673390388489,3.26,-0.64,0.98
41.00666117668152,3.03,-0.92,0.79
41.01644206047058,2.69,-1.08,0.69
41.026556968688965,2.36,-1.23,0.65
41.060178995132446,1.61,-1.07,0.63
41.06035494804382,1.61,-1.07,0.63
41.06050086021423,1.61,-1.07,0.63
41.06585097312927,1.34,-0.65,0.49
41.07582902908325,0.97,-0.22,0.33
41.0856659412384,0.54,0.07,0.23
41.09602618217468,0.02,0.35,0.11
41.10628294944763,-0.52,0.46,0.05
41.11578106880188,-1.01,0.46,-0.08
41.1257541179657,-1.47,0.44,-0.31
41.15677809715271,-2.87,1.15,-1.02
41.15695118904114,-2.87,1.15,-1.02
41.15709710121155,-2.87,1.15,-1.02
41.1653950214386,-3.06,1.39,-1.09
41.176979064941406,-2.94,1.28,-1.1
41.18656086921692,-2.8,0.85,-1.06
41.19678997993469,-2.61,0.72,-0.85
41.210224866867065,-2.17,0.26,-0.71
41.21593689918518,-1.83,-0.09,-0.53
41.22584891319275,-1.51,-0.34,-0.33
41.261265993118286,-0.28,-0.45,-0.48
41.261443853378296,-0.28,-0.45,-0.48
41.2615921497345,-0.28,-0.45,-0.48
41.26519703865051,0.17,-0.42,-0.67
41.275002002716064,0.54,-0.35,-0.8
41.28510904312134,0.82,-0.24,-0.79
41.298303842544556,0.97,-0.13,-0.66
41.311187982559204,0.98,-0.15,-0.44
41.31787419319153,0.87,-0.25,-0.19
41.325422048568726,0.7,-0.37,0.08
41.353216886520386,0.3,-0.61,0.47
41.35329604148865,0.3,-0.61,0.47
41.354575872421265,0.14,-0.72,0.55
41.36451601982117,0.09,-0.83,0.56
41.37450385093689,0.2,-0.92,0.53
41.38503384590149,0.46,-0.93,0.42
41.39509987831116,0.8,-0.86,0.27
41.40538716316223,1.12,-0.68,0.15
41.41525197029114,1.4,-0.45,0.18
41.42537808418274,1.62,-0.18,0.34
41.43646597862244,1.79,0.15,0.47
41.461426973342896,1.88,0.3,0.47
41.4616060256958,1.88,0.3,0.47
41.46494007110596,1.82,0.14,0.35
41.475619077682495,1.68,-0.06,0.2
41.484533071517944,1.47,-0.22,0.12
41.494909048080444,1.23,-0.27,0.15
41.505027055740356,1.03,-0.24,0.25
41.51482796669006,0.93,-0.22,0.34
41.524718046188354,0.87,-0.24,0.34
41.53472399711609,0.73,-0.26,0.34
41.55768704414368,0.09,-0.09,0.47
41.557860136032104,0.09,-0.09,0.47
41.56425404548645,-0.51,-0.01,0.5
41.57443404197693,-1.32,0.4,0.47
41.58448004722595,-2.21,1.09,0.25
41.594359159469604,-2.97,1.67,-0.06
41.604382038116455,-3.45,1.92,-0.32
41.61432099342346,-3.64,1.88,-0.54
41.62418007850647,-3.53,1.57,-0.75
41.63427805900574,-3.18,1.08,-0.9
41.6571729183197,-2.12,-0.01,-0.69
41.65735197067261,-2.12,-0.01,-0.69
41.66399693489075,-1.62,-0.46,-0.34
41.67412805557251,-1.27,-0.75,0.07
41.68430495262146,-1.06,-0.84,0.38
41.694101095199585,-0.85,-0.82,0.51
41.703859090805054,-0.56,-0.8,0.44
41.71391415596008,-0.18,-0.81,0.19
41.724159955978394,0.24,-0.68,-0.13
41.734923124313354,0.65,-0.32,-0.4
41.75756597518921,1.09,0.34,-0.41
41.75775408744812,1.09,0.34,-0.41
41.76378893852234,1.12,0.38,-0.19
41.77568984031677,1.05,0.18,0.08
41.783791065216064,0.88,-0.18,0.3
41.79390096664429,0.68,-0.56,0.41
41.80362391471863,0.55,-0.91,0.36
41.81365704536438,0.52,-1.12,0.21
41.8237669467926,0.6,-1.18,0.04
41.83379817008972,0.77,-1.09,-0.08
41.857532024383545,1.16,-0.57,-0.01
41.85772895812988,1.16,-0.57,-0.01
41.86365008354187,1.21,-0.26,0.11
41.8744330406189,1.18,-0.04,0.18
41.88389611244202,1.12,0.01,0.13
41.8939311504364,1.13,-0.2,-0.07
41.90378403663635,1.27,-0.52,-0.32
41.914098024368286,1.45,-0.7,-0.46
41.92392301559448,1.53,-0.55,-0.34
41.9339759349823,1.42,-0.17,0.05
41.963878870010376,0.81,0.14,0.23
41.96405601501465,0.81,0.14,0.23
41.964203119277954,0.81,0.14,0.23
41.97317290306091,0.83,-0.28,-0.14
41.98335099220276,0.87,-0.62,-0.4
41.99375319480896,0.73,-0.71,-0.42
42.00382208824158,0.44,-0.6,-0.17
42.01348090171814,0.06,-0.31,0.26
42.023496866226196,-0.38,0.04,0.67
42.03519105911255,-0.89,0.46,0.84
42.05595517158508,-2.08,0.95,0.33
42.0560839176178,-2.08,0.95,0.33
42.062579870224,-2.49,0.86,-0.08
42.07572293281555,-2.63,0.68,-0.4
42.08270192146301,-2.39,0.5,-0.63
42.09291100502014,-1.8,0.28,-0.74
42.103419065475464,-0.97,0.1,-0.73
42.11309313774109,-0.11,0.03,-0.66
